neighborhood,price,beds,baths,toilets,extra
ShimawaMowe Obafemi Owode Ogun,"₦ 260,000",3 beds,1 baths,2 Toilets,['Newly Built']
Adigbe Abeokuta Ogun,"₦ 300,000",2 beds,3 baths,3 Toilets,['']
Private EstateMagboro Obafemi Owode Ogun,"₦ 250,000",1 beds,1 baths,2 Toilets,['']
MagboroMagboro Obafemi Owode Ogun,"₦ 350,000",2 beds,2 baths,2 Toilets,['']
Private EstateArepo Ogun,"₦ 450,000",2 beds,2 baths,3 Toilets,['']
"Private Estate, Off Berger ExpresswayMagboro Obafemi Owode Ogun","₦ 400,000",3 beds,3 baths,4 Toilets,['']
Private EstateBerger Arepo Ogun,"₦ 500,000",2 beds,2 baths,3 Toilets,['Furnished']
Havana estateArepo Arepo Ogun,"₦ 500,000",3 beds,3 baths,4 Toilets,['Furnished']
Private EstateArepo Ogun,"₦ 470,000",2 beds,2 baths,3 Toilets,['']
Private EstateArepo Ogun,"₦ 400,000",2 beds,2 baths,3 Toilets,['']
journalist estateArepo Arepo Ogun,"₦ 350,000",2 beds,2 baths,2 Toilets,['']
Off berger expresswayMagboro Obafemi Owode Ogun,"₦ 350,000",2 beds,2 baths,3 Toilets,['']
Arepo Ogun,"₦ 500,000",2 beds,2 baths,3 Toilets,['']
Oke-AfaMagboro Obafemi Owode Ogun,"₦ 600,000",3 beds,3 baths,4 Toilets,['']
Heritage Estate Ojodu Abiodun Axis (Ogun State side) of Ojodu BergerBerger Ojodu Lagos,"₦ 500,000",3 beds,3 baths,3 Toilets,['']
Arepo Arepo Ogun,"₦ 600,000",3 beds,3 baths,4 Toilets,['Furnished']
"Itele, close to Ayobo LagosOta Gra Ado Odo Ota Ogun","₦ 150,000",2 beds,2 baths,2 Toilets,['Serviced']
Itele Ogun state close to Ayobo LagosAyobo Ipaja Lagos,"₦ 200,000",2 beds,2 baths,2 Toilets,['Newly Built']
Itele ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 250,000",3 beds,3 baths,3 Toilets,['']
Itele ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 90,000",1 beds,1 baths,1 Toilets,['']
Itele Ogun State close to Ayobo LagosAyobo Ipaja Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,['']
Aiyetoro Itele ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 200,000",2 beds,2 baths,2 Toilets,['Newly Built']
Itele ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 120,000",1 beds,1 baths,1 Toilets,['']
Teacher estate moweMowe Obafemi Owode Ogun,"₦ 130,000",1 beds,1 baths,1 Toilets,['Newly Built']
Itele ogun state Close to Ayobo LagosAyobo Ipaja Lagos,"₦ 250,000",3 beds,3 baths,3 Toilets,['Newly Built']
Itele ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 150,000",2 beds,2 baths,2 Toilets,['']
Itele Ogun State close to Ayobo LagosAyobo Ipaja Lagos,"₦ 120,000",1 beds,1 baths,1 Toilets,['']
Aiyetoro ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 250,000",2 beds,2 baths,3 Toilets,['Newly Built']
Itele ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,['Newly Built']
Itele Ogun State close to Ayobo LagosAyobo Ipaja Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,['']
Itele Ogun state close to Ayobo LagosAyobo Ipaja Lagos,"₦ 250,000",3 beds,3 baths,4 Toilets,['']
Itele Ogun state close to Ayobo LagosAyobo Ipaja Lagos,"₦ 90,000",1 beds,1 baths,2 Toilets,['']
Itele Ogun State close to Ayobo LagosAyobo Ipaja Lagos,"₦ 72,000",1 beds,1 baths,1 Toilets,['']
Idiorogbo Aiyetoro ogun state close to Ayobo Lagos Ayobo Ipaja Lagos,"₦ 150,000",2 beds,2 baths,2 Toilets,['']
"Magboro by MFM Prayer City side, Off Lagos Ibadan Express Way Ogun State Magboro Obafemi Owode Ogun","₦ 450,000",2 beds,2 baths,2 Toilets,['Newly Built']
"No 9 infinity denro isashi road, ojodu Berger ogun stateBerger Ojodu Lagos","₦ 350,000",3 beds,3 baths,4 Toilets,['']
Itele Ogun State close to Ayobo LagosAyobo Ipaja Lagos,"₦ 90,000",1 beds,1 baths,1 Toilets,['']
Itele ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,['']
-Sango Ota Ado Odo Ota Ogun,"₦ 130,000",1 beds,1 baths,1 Toilets,"['Furnished', 'Newly Built']"
Ilupeju magboro ogunMagboro Obafemi Owode Ogun,"₦ 150,000",beds, baths, Toilets,['']
Ayetoro ogun stateAyobo Ipaja Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,['']
 Aiyetoro ogun state close to AyoboAyobo Ipaja Lagos,"₦ 250,000",3 beds,3 baths,3 Toilets,['']
"Itele,close to Ayobo Lagos.Ota Gra Ado Odo Ota Ogun","₦ 150,000",2 beds,2 baths,2 Toilets,['Serviced']
Itele ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 130,000",2 beds,2 baths,2 Toilets,['']
Itele ogun state close to Ayobo Lagos Ayobo Ipaja Lagos,"₦ 170,000",2 beds,3 baths,3 Toilets,['']
Itele Ogun state close to Ayobo LagosAyobo Ipaja Lagos,"₦ 200,000",2 beds,2 baths,3 Toilets,['Newly Built']
Itele ogun state close to ayobo LagosAyobo Ipaja Lagos,"₦ 100,000",1 beds,1 baths,1 Toilets,['']
Itele Ogun State close to Ayobo LagosAyobo Ipaja Lagos,"₦ 72,000",1 beds,1 baths,1 Toilets,['']
Laderin Abeokuta Ogun StateOke Mosan Abeokuta Ogun,"₦ 300,000",1 beds,1 baths,2 Toilets,['']
"Private Estate, off Berger ExpresswayArepo Ogun","₦ 550,000",3 beds,3 baths,4 Toilets,['']
Private EstateMagboro Obafemi Owode Ogun,"₦ 450,000",2 beds,2 baths,3 Toilets,['']
very close to magboro bus stopMagboro Obafemi Owode Ogun,"₦ 450,000",2 beds,2 baths,3 Toilets,['']
ibafoIbafo Obafemi Owode Ogun,"₦ 200,000",1 beds,1 baths,2 Toilets,['Furnished']
"27, OGOLUWA STREET NTABO SANGOAdo Odo Ota Ogun","₦ 400,000",1 beds,0 baths,0 Toilets,['']
ArepoObafemi Owode Ogun,"₦ 800,000",3 beds,4 baths,0 Toilets,['']
"IRE AKARI CDA,OFF COCA-COLA ROAD OJUOREAdo Odo Ota Ogun","₦ 200,000",2 beds,0 baths,0 Toilets,['']
- Arepo Ogun,"₦ 600,000",2 beds,3 baths,0 Toilets,['']
ODO ERAN AT GBONANGUNAbeokuta Ogun,"₦ 153,000",3 beds,0 baths,0 Toilets,['']
SANGO-ATAN-SOKOTO BUS STOPSango Ota Ado Odo Ota Ogun,"₦ 150,000",2 beds,2 baths,0 Toilets,['']
"NO 12, ABIOLA WAYAbeokuta Ogun","₦ 300,000",2 beds,0 baths,0 Toilets,['']
Okeata ItaoshinAbeokuta Ogun,"₦ 370,000",3 beds,0 baths,0 Toilets,['']
...Arepo Ogun,"₦ 500,000",3 beds,3 baths,4 Toilets,['']
"Private Estate, via Berger ExpresswayArepo Ogun","₦ 450,000",2 beds,2 baths,3 Toilets,['']
via arepoArepo Ogun,"₦ 500,000",3 beds,3 baths,4 Toilets,['']
arepArepo Arepo Ogun,"₦ 650,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
magboroMagboro Obafemi Owode Ogun,"₦ 450,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
magboroMagboro Obafemi Owode Ogun,"₦ 450,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
Private EstateArepo Ogun,"₦ 600,000",3 beds,3 baths,4 Toilets,['']
magboroMagboro Obafemi Owode Ogun,"₦ 450,000",3 beds,3 baths,4 Toilets,['Furnished']
7 Babatola Agbeni Street Ibafo Ibafo Obafemi Owode Ogun,"₦ 260,000",3 beds,3 baths,3 Toilets,['']
MagboroMagboro Obafemi Owode Ogun,"₦ 500,000",2 beds,2 baths,3 Toilets,['Furnished']
MagboroMagboro Obafemi Owode Ogun,"₦ 350,000",2 beds,2 baths,3 Toilets,"['Furnished', 'Newly Built']"
Magboro Magboro Obafemi Owode Ogun,"₦ 350,000",1 beds,1 baths,2 Toilets,"['Furnished', 'Newly Built']"
magboroMagboro Obafemi Owode Ogun,"₦ 220,000",1 beds,1 baths,1 Toilets,"['Furnished', 'Newly Built']"
MagboroMagboro Obafemi Owode Ogun,"₦ 300,000",2 beds,2 baths,3 Toilets,['Furnished']
"Assese, off Lagos-Ibadan ExpresswayObafemi Owode Ogun","₦ 200,000",2 beds,2 baths,3 Toilets,['']
Arepo private estateArepo Arepo Ogun,"₦ 300,000",2 beds,2 baths,2 Toilets,['Furnished']
Arepo Estate RoadArepo Arepo Ogun,"₦ 550,000",3 beds,3 baths,4 Toilets,['Furnished']
IbafoIbafo Obafemi Owode Ogun,"₦ 220,000",1 beds,1 baths,1 Toilets,['Furnished']
"--OGUN RIVER ROAD,ISHERI.........Berger Ojodu Lagos","₦ 400,000",2 beds,3 baths,3 Toilets,['']
Arepo private estateArepo Arepo Ogun,"₦ 650,000",3 beds,3 baths,4 Toilets,['Furnished']
"--OGUN RIVER ROAD,ISHERI.........Berger Ojodu Lagos","₦ 400,000",2 beds,3 baths,3 Toilets,['']
laderinOke Mosan Abeokuta Ogun,"₦ 300,000",1 beds,1 baths,1 Toilets,"['Furnished', 'Newly Built']"
Arepo Ogun,"₦ 500,000",3 beds,3 baths,4 Toilets,['Furnished']
FORTHRIGHTArepo Ogun,"₦ 500,000",2 beds,2 baths,3 Toilets,['Furnished']
gated estate inArepo Arepo Ogun,"₦ 500,000",2 beds,2 baths, 3 Toilets,['Furnished']
NUJArepo Ogun,"₦ 650,000",3 beds,3 baths,4 Toilets,['Furnished']
Private EstateArepo Ogun,"₦ 500,000",2 beds,2 baths,3 Toilets,['']
"Private Estate, via Berger ExpresswayArepo Ogun","₦ 800,000",3 beds,3 baths,4 Toilets,['']
Arepo private Estate Arepo Arepo Ogun,"₦ 800,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
"Assese, off Lagos-Ibadan ExpresswayObafemi Owode Ogun","₦ 250,000",2 beds,2 baths,2 Toilets,['']
MagboroMagboro Obafemi Owode Ogun,"₦ 450,000",2 beds,2 baths,3 Toilets,"['Furnished', 'Newly Built']"
magboroMagboro Obafemi Owode Ogun,"₦ 450,000",2 beds,2 baths,2 Toilets,"['Furnished', 'Newly Built']"
MagboroMagboro Obafemi Owode Ogun,"₦ 350,000",3 beds,3 baths,3 Toilets,['Furnished']
"Private Estate, via Berger ExpresswayArepo Ogun","₦ 500,000",3 beds,3 baths,4 Toilets,['']
"Iperu Remo, Ogun StateIkenne Remo North Ogun","₦ 200,000",2 beds,2 baths,3 Toilets,['Newly Built']
ibafoIbafo Obafemi Owode Ogun,"₦ 300,000",3 beds,3 baths,4 Toilets,['Furnished']
magboroMagboro Obafemi Owode Ogun,"₦ 400,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
Private EstateMagboro Obafemi Owode Ogun,"₦ 500,000",3 beds,3 baths,4 Toilets,['']
ArepoArepo Arepo Ogun,"₦ 450,000",2 beds,2 baths,3 Toilets,['Furnished']
"Citiview Estate, ArepoArepo Arepo Ogun","₦ 1,500,000",3 beds,3 baths,3 Toilets,['']
Magboro Obafemi Owode Ogun,"₦ 600,000",3 beds, baths, Toilets,"['Furnished', 'Newly Built']"
MagboroMagboro Obafemi Owode Ogun,"₦ 400,000",3 beds,3 baths,3 Toilets,['Furnished']
magboroMagboro Obafemi Owode Ogun,"₦ 250,000",1 beds,1 baths,2 Toilets,"['Furnished', 'Newly Built']"
Ishasi (Ogun State side of Ojodu Berger)Berger Ojodu Lagos,"₦ 400,000",3 beds,3 baths,4 Toilets,['']
magboroMagboro Obafemi Owode Ogun,"₦ 300,000",2 beds,2 baths,3 Toilets,['Furnished']
LaderinOke Mosan Abeokuta Ogun,"₦ 450,000",2 beds,2 baths,3 Toilets,['']
magboroMagboro Obafemi Owode Ogun,"₦ 550,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
Private EstateArepo Ogun,"₦ 600,000",3 beds,3 baths,4 Toilets,['']
Magboro Obafemi Owode Ogun,"₦ 400,000",3 beds,3 baths,4 Toilets,['Furnished']
"Citiview Estate, ArepoArepo Ogun","₦ 1,500,000",3 beds,3 baths,3 Toilets,['']
Obafemi Owode Ogun,"₦ 400,000",2 beds, baths, Toilets,['Furnished']
Forthright. GardensArepo Arepo Ogun,"₦ 700,000",2 beds,2 baths,3 Toilets,['Newly Built']
Private estate ArepoArepo Arepo Ogun,"₦ 700,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
Makogi magboroMagboro Obafemi Owode Ogun,"₦ 400,000",4 beds,4 baths,5 Toilets,"['Furnished', 'Newly Built']"
Private EstateMagboro Obafemi Owode Ogun,"₦ 350,000",2 beds,2 baths,3 Toilets,['Newly Built']
ArepoArepo Arepo Ogun,"₦ 400,000",2 beds,2 baths,3 Toilets,['Furnished']
MagboroMagboro Obafemi Owode Ogun,"₦ 400,000",3 beds,3 baths,3 Toilets,"['Furnished', 'Newly Built']"
magboroMagboro Obafemi Owode Ogun,"₦ 350,000",2 beds,2 baths,3 Toilets,"['Furnished', 'Newly Built']"
magboroMagboro Obafemi Owode Ogun,"₦ 550,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
magboroMagboro Obafemi Owode Ogun,"₦ 150,000",1 beds,1 baths,2 Toilets,['Furnished']
Arepo private Estate Arepo Arepo Ogun,"₦ 600,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
MagboroMagboro Obafemi Owode Ogun,"₦ 270,000",1 beds,1 baths,2 Toilets,"['Furnished', 'Newly Built']"
Journalist EstateArepo Arepo Ogun,"₦ 400,000",2 beds,2 baths,3 Toilets,['Furnished']
Olotu Michael Oyedele AvenueSagamu Sagamu Ogun,"₦ 500,000",2 beds,2 baths,3 Toilets,['']
Secured estateArepo Arepo Ogun,"₦ 500,000",3 beds,3 baths,4 Toilets,['']
magboroMagboro Obafemi Owode Ogun,"₦ 180,000",1 beds,1 baths,1 Toilets,['Furnished']
Peace Garden EstateMagboro Obafemi Owode Ogun,"₦ 450,000",2 beds,2 baths,3 Toilets,['Furnished']
Unity EstateArepo Arepo Ogun,"₦ 350,000",1 beds,1 baths,2 Toilets,['']
Arepo private estateArepo Arepo Ogun,"₦ 450,000",2 beds,2 baths,3 Toilets,['Furnished']
Obafemi Owode Ogun,"₦ 450,000",2 beds,2 baths,2 Toilets,['Furnished']
arepoArepo Arepo Ogun,"₦ 750,000",3 beds,3 baths,4 Toilets,['Furnished']
arepoArepo Arepo Ogun,"₦ 700,000",3 beds,3 baths,4 Toilets,['Furnished']
Magboro Obafemi Owode Ogun,"₦ 500,000",beds, baths, Toilets,['Furnished']
magboroMagboro Obafemi Owode Ogun,"₦ 400,000",3 beds,3 baths,4 Toilets,['Furnished']
Magboro ibasha estateMagboro Obafemi Owode Ogun,"₦ 850,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
"At THE back of ECO GAS ,KEMTAIdi Aba Abeokuta Ogun","₦ 350,000",3 beds,3 baths,4 Toilets,['Newly Built']
Laderin Oke MosanOke Mosan Abeokuta Ogun,"₦ 300,000",1 beds,1 baths,2 Toilets,['Newly Built']
arepo private estateArepo Arepo Ogun,"₦ 600,000",3 beds,3 baths,4 Toilets,['Furnished']
MagboroMagboro Obafemi Owode Ogun,"₦ 350,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
magboroMagboro Obafemi Owode Ogun,"₦ 350,000",1 beds,1 baths,2 Toilets,"['Furnished', 'Newly Built']"
Aiyepe RoadSagamu Sagamu Ogun,"₦ 150,000",1 beds,1 baths,1 Toilets,['']
Private estate in magboroMagboro Obafemi Owode Ogun,"₦ 350,000",2 beds,2 baths,3 Toilets,['Furnished']
Forthright Estate behind punch newspaperMagboro Obafemi Owode Ogun,"₦ 1,000,000",3 beds,2 baths,3 Toilets,['Newly Built']
Behind Otunba Gbenga Daniel’s HouseSagamu Sagamu Ogun,"₦ 500,000",2 beds,2 baths,3 Toilets,['']
MagboroMagboro Obafemi Owode Ogun,"₦ 250,000",2 beds,2 baths,3 Toilets,"['Furnished', 'Newly Built']"
"Private Estate, via Berger ExpresswayArepo Ogun","₦ 250,000",1 beds,1 baths,2 Toilets,['']
Atan OtaAdo Odo Ota Ogun,"₦ 150,000",1 beds,1 baths,1 Toilets,['Newly Built']
"Behind So Petrol station, near MFM prayer cityMagboro Obafemi Owode Ogun","₦ 180,000",1 beds,1 baths,1 Toilets,['']
Forthright Garden Magboro behind punch newspaperMagboro Obafemi Owode Ogun,"₦ 1,000,000",3 beds,2 baths,3 Toilets,['Newly Built']
Ibafo Ibafo Obafemi Owode Ogun,"₦ 150,000",1 beds,1 baths,1 Toilets,['Furnished']
magboroMagboro Obafemi Owode Ogun,"₦ 200,000",1 beds,1 baths,1 Toilets,['Newly Built']
"Private Estate, via Berger ExpresswayArepo Ogun","₦ 500,000",2 beds,2 baths,3 Toilets,['']
Arepo private EstateArepo Arepo Ogun,"₦ 500,000",2 beds, baths,3 Toilets,"['Furnished', 'Newly Built']"
GRASagamu Ogun,"₦ 700,000",3 beds,3 baths,3 Toilets,['']
magboroMagboro Obafemi Owode Ogun,"₦ 350,000",1 beds,1 baths,1 Toilets,"['Furnished', 'Newly Built']"
arepoArepo Arepo Ogun,"₦ 600,000",3 beds,3 baths,4 Toilets,['Furnished']
MagboroMagboro Obafemi Owode Ogun,"₦ 400,000",3 beds,3 baths,4 Toilets,"['Furnished', 'Newly Built']"
Arepo in a private estateArepo Arepo Ogun,"₦ 1,000,000",4 beds,4 baths,5 Toilets,"['Furnished', 'Newly Built']"
"MOKORE, WAWAArepo Ogun","₦ 400,000",beds, baths, Toilets,['Furnished']
...Arepo Arepo Ogun,"₦ 600,000",3 beds,3 baths,4 Toilets,['Furnished']
AgbaraAgbara Igbesa Ogun,"₦ 200,000",2 beds,2 baths,3 Toilets,['Newly Built']
MagboroMagboro Obafemi Owode Ogun,"₦ 400,000",2 beds,2 baths,3 Toilets,"['Furnished', 'Newly Built']"
GRASagamu Sagamu Ogun,"₦ 300,000",3 beds,3 baths,3 Toilets,['']
"OGUN RIVER ROAD,ISHERI........Berger Ojodu Lagos","₦ 400,000",2 beds,2 baths,2 Toilets,['']
Ibasha Magboro Obafemi Owode Ogun,"₦ 400,000",2 beds,2 baths,3 Toilets,['']
MagboroMagboro Obafemi Owode Ogun,"₦ 200,000",1 beds,1 baths,1 Toilets,"['Furnished', 'Newly Built']"
magboroMagboro Obafemi Owode Ogun,"₦ 300,000",1 beds,1 baths,2 Toilets,"['Furnished', 'Newly Built']"
"Afari-ogun street, OshodiOshodi Expressway Oshodi Lagos","₦ 200,000",1 beds,2 baths,2 Toilets,['Furnished']
"Davol bus stop, Iyana-Iyesi, otaOta Idiroko Road Tomori Ado Odo Ota Ogun","₦ 300,000",3 beds,2 baths,3 Toilets,['Furnished']
"Unity Estate, Bayo Oyede streetArepo Ogun","₦ 500,000",2 beds,2 baths,3 Toilets,['']
Olapeju Estate Yakoyo busstop moweMowe Obafemi Owode Ogun,"₦ 120,000",1 beds,1 baths,1 Toilets,"['Serviced', 'Newly Built']"
Afari - OgunOshodi Lagos,"₦ 250,000",1 beds,1 baths,1 Toilets,['Furnished']
Toyin closet Kajola Obafemi Owode Ogun,"₦ 210,000",3 beds,3 baths,3 Toilets,['Newly Built']
"Lugboko Town, Along Ogidan Staff Quarters (Owode Egba), Obafemi Owode Local Government, Ogun State.Ofada Obafemi Owode Ogun","₦ 150,000",2 beds,1 baths,1 Toilets,"['Serviced', 'Newly Built']"
"8, Liberty estate and Laderin estate Abeokuta Oke Mosan Abeokuta Ogun","₦ 550,000",2 beds,3 baths,3 Toilets,['']
"Ayetoro, Itele Ogun StateSango Ota Ado Odo Ota Ogun","₦ 250,000",3 beds,4 baths,3 Toilets,['Newly Built']
AwolonleAdigbe Abeokuta Ogun,"₦ 400,000",2 beds,3 baths,3 Toilets,"['Furnished', 'Newly Built']"
Ajegunle Street ilisan-remoIkenne Remo North Ogun,"₦ 220,000",1 beds,2 baths,2 Toilets,['Newly Built']
58 Vincent streetIjebu North Ijebu Ogun,"₦ 250,000",2 beds,1 baths,1 Toilets,['Serviced']
OnibukunOta Idiroko Road Tomori Ado Odo Ota Ogun,"₦ 120,000",1 beds,2 baths,2 Toilets,['Newly Built']
Kemta housing estate Idi Aba Abeokuta Ogun,"₦ 250,000",1 beds,2 baths,2 Toilets,['Newly Built']
Agbeloba upright hotel street Abalawa AbeokutaIta Eko Abeokuta Ogun,"₦ 250,000",1 beds, baths,1 Toilets,['Newly Built']
"Ima Road, Abiola Way, Abeokuta.Abeokuta Ogun","₦ 250,000",2 beds,2 baths,3 Toilets,['']
Egan road Iyesi otaAdo Odo Ota Ogun,"₦ 180,000",3 beds,4 baths,4 Toilets,"['Furnished', 'Newly Built']"
Abeokuta Street Dalemo Sango otaAdalemo Ado Odo Ota Ogun,"₦ 200,000",1 beds,1 baths,1 Toilets,['']
Ibafo Obafemi Owode Ogun,"₦ 350,000",2 beds,2 baths,2 Toilets,['Newly Built']
"52 Ojo Adewole Street, Akeja Area, Near Navy School of Music, OtaNew Iyanru Ado Odo Ota Ogun","₦ 250,000",3 beds,2 baths,3 Toilets,['']
